B00, 0
B01, 0
B02, 0
B03, 3
B09, Blotteritem, {'type': 'Trade', 'time': 30.22499999999935, 'price': 96.0, 'party1': 'B09', 'party2': 'S08', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 39.9249999999988, 'price': 92.0, 'party1': 'B09', 'party2': 'S03', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 82.75000000000169, 'price': 97.0, 'party1': 'B09', 'party2': 'S04', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 123.92500000001105, 'price': 94.0, 'party1': 'B09', 'party2': 'S09', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 136.62500000001393, 'price': 91.0, 'party1': 'B09', 'party2': 'S07', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 154.27500000001794, 'price': 96.0, 'party1': 'B09', 'party2': 'S08', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 212.02500000003107, 'price': 96.0, 'party1': 'B09', 'party2': 'S02', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 221.32500000003319, 'price': 94.0, 'party1': 'B09', 'party2': 'S04', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 256.3750000000407, 'price': 91.0, 'party1': 'B09', 'party2': 'S08', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 288.6750000000113, 'price': 93.0, 'party1': 'B09', 'party2': 'S07', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 316.8499999999857, 'price': 94.0, 'party1': 'B09', 'party2': 'S01', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 364.19999999994263, 'price': 93.0, 'party1': 'B09', 'party2': 'S03', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 385.29999999992344, 'price': 95.0, 'party1': 'B09', 'party2': 'S01', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 418.84999999989293, 'price': 97.0, 'party1': 'B09', 'party2': 'S05', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 444.32499999986976, 'price': 97.0, 'party1': 'B09', 'party2': 'S06', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 472.7749999998439, 'price': 97.0, 'party1': 'B09', 'party2': 'S02', 'qty': 1}
